,confidence,word
0,,-3.0
1,<...> is <...>,0.41429999470710754
2,<...> wrong <...>,0.4984000027179718
3,<...> wrong <...>,0.5584999918937683
4,<...> wrong <...>,0.5349000096321106
5,<...> wrong <...>,0.551800012588501
6,<...> wrong <...>,0.5676000118255615
7,<...> wrong <...>,0.5641999840736389
8,<...> wrong <...>,0.5656999945640564
9,<...> wrong <...>,0.5561000108718872
10,<...> wrong <...>,0.4869000017642975
11,<...> wrong <...>,0.4970000088214874
12,<...> wrong <...>,0.5787000060081482
13,<...> wrong <...>,0.5806000232696533
14,<...> wrong <...>,0.5565999746322632
15,<...> wrong <...>,0.5565999746322632
16,<...> wrong <...>,0.5945000052452087
17,<...> wrong <...>,0.5806000232696533
18,<...> wrong <...>,0.5758000016212463
19,<...> wrong <...>,0.5109000205993652
