,confidence,word
0,<...> ten <...>,0.5224000215530396
1,<...> ten <...>,0.516700029373169
2,<...> ten <...>,0.5162000060081482
3,<...> ten <...>,0.516700029373169
4,<...> ten <...>,0.5271999835968018
5,<...> ten <...>,0.5123000144958496
6,<...> ten <...>,0.5175999999046326
7,<...> ten <...>,0.5185999870300293
8,<...> ten <...>,0.5195000171661377
9,<...> ten <...>,0.5277000069618225
10,<...> ten <...>,0.5199999809265137
11,<...> ten <...>,0.5228999853134155
12,<...> ten <...>,0.5234000086784363
13,<...> ten <...>,0.5162000060081482
14,<...> ten <...>,0.5199999809265137
15,<...> ten <...>,0.5175999999046326
16,<...> ten <...>,0.5220000147819519
17,<...> ten <...>,0.5210000276565552
18,<...> ten <...>,0.5214999914169312
19,<...> ten <...>,0.5300999879837036
